Regression Centroids (Box B): 4
Excluded Recent Centroids (Box A): 2
Math Search Window (Bars): 3000
Visual EDT Window (Bars): 1496
Observation Window (Box B Bars): 1135
Total 171 Crossings (n): 107
Timeframe (Sec): 900
Raw Slope (b): -0.26760
Regression Angle: -29.73
Anchored Y-Int: 4417.30201

[MODEL A; CROSSINGS]
Sample (n): 107
R-Square: 0.8055
MSE: 1722.1930
Var Ratio: 1.95
Skewness: -0.21
Kurtosis: 2.21

[MODEL B; CLOSE PRICE]
Sample (n): 1135
R-Square: 0.7958
MSE: 1661.0493
Var Ratio: 2.30
Skewness: -0.22
Kurtosis: 2.33

timestamp	symbol	timeframe	close	CEN_0	CEN_1	CEN_2	CEN_3	CEN_4	CEN_5	CEN_6	CEN_7	CEN_8	CEN_9	CEN_10	CEN_11	Base_FL	EDT_1	EDT_2	EDT_3	EDT_4	EDT_5	EDT_6	EDT_7	EDT_8	horiz_high_map	horiz_low_map	ssa	ema_ssa	crossing
1774361702	XAUUSD	M15	4409.32	4518.59282	4596.05595	4755.40355	4792.76972																				4397.42681	4390.12313	0
1774362602	XAUUSD	M15	4412.31	4518.59282	4596.05595	4755.40355	4792.76972																				4406.06992	4398.09652	0
1774363502	XAUUSD	M15	4415.63	4518.59282	4596.05595	4755.40355	4792.76972																				4413.16167	4405.62909	0
1774364402	XAUUSD	M15	4411.36	4518.59282	4596.05595	4755.40355	4792.76972																				4418.14197	4411.88553	0
1774365302	XAUUSD	M15	4413.05	4518.59282	4596.05595	4755.40355	4792.76972																				4421.00054	4416.44304	0
1774366202	XAUUSD	M15	4424.54	4518.59282	4596.05595	4755.40355	4792.76972																				4421.87184	4419.15744	0
1774367102	XAUUSD	M15	4411.67	4518.59282	4596.05595	4755.40355	4792.76972																				4420.83830	4419.99787	0
1774368002	XAUUSD	M15	4414.40	4518.59282	4596.05595	4755.40355	4792.76972																				4418.75283	4419.37535	1
1774368902	XAUUSD	M15	4420.99	4518.59282	4596.05595	4755.40355	4792.76972																				4415.92527	4417.65031	0
1774369802	XAUUSD	M15	4424.31	4518.59282	4596.05595	4755.40355	4792.76972																				4412.44182	4415.04607	0
1774370702	XAUUSD	M15	4421.40	4518.59282	4596.05595	4755.40355	4792.76972																				4408.40575	4411.72591	0
1774371602	XAUUSD	M15	4397.53	4518.59282	4596.05595	4755.40355	4792.76972																				4404.02605	4407.87598	0
1774372502	XAUUSD	M15	4400.10	4518.59282	4596.05595	4755.40355	4792.76972																				4400.06527	4403.97062	0
1774373402	XAUUSD	M15	4378.15	4518.59282	4596.05595	4755.40355	4792.76972																				4396.53616	4400.25339	0
1774374302	XAUUSD	M15	4388.64	4518.59282	4596.05595	4755.40355	4792.76972																				4394.14249	4397.19794	0
1774375202	XAUUSD	M15	4389.73	4518.59282	4596.05595	4755.40355	4792.76972																				4392.66371	4394.93083	0
1774376102	XAUUSD	M15	4407.29	4518.59282	4596.05595	4755.40355	4792.76972																				4392.13189	4393.53136	0
1774377002	XAUUSD	M15	4400.07	4518.59282	4596.05595	4755.40355	4792.76972																				4392.24730	4392.88933	0
1774377902	XAUUSD	M15	4389.69	4518.59282	4596.05595	4755.40355	4792.76972																				4393.57022	4393.22978	1
1774378802	XAUUSD	M15	4404.54	4518.59282	4596.05595	4755.40355	4792.76972																				4396.74843	4394.98910	0
1774379702	XAUUSD	M15	4407.27	4518.59282	4596.05595	4755.40355	4792.76972																				4401.63124	4398.31017	0
1774380602	XAUUSD	M15	4401.34	4518.59282	4596.05595	4755.40355	4792.76972																				4408.29387	4403.30202	0
1774381502	XAUUSD	M15	4400.23	4518.59282	4596.05595	4755.40355	4792.76972																				4416.82941	4410.06572	0
1774382402	XAUUSD	M15	4400.94	4518.59282	4596.05595	4755.40355	4792.76972																				4427.05977	4418.56274	0
1774383302	XAUUSD	M15	4455.65	4518.59282	4596.05595	4755.40355	4792.76972																				4438.59659	4428.57967	0
1774384202	XAUUSD	M15	4459.55	4518.59282	4596.05595	4755.40355	4792.76972																				4449.44348	4439.01157	0
1774385102	XAUUSD	M15	4474.24	4518.59282	4596.05595	4755.40355	4792.76972																				4459.25337	4449.13247	0
1774389602	XAUUSD	M15	4483.46	4518.59282	4596.05595	4755.40355	4792.76972																				4467.83584	4458.48415	0
1774390502	XAUUSD	M15	4470.15	4518.59282	4596.05595	4755.40355	4792.76972																				4475.44848	4466.96632	0
1774391402	XAUUSD	M15	4468.73	4518.59282	4596.05595	4755.40355	4792.76972																				4483.20292	4475.08462	0
1774392302	XAUUSD	M15	4484.77	4518.59282	4596.05595	4755.40355	4792.76972																				4491.91432	4483.49947	0
1774393202	XAUUSD	M15	4484.65	4518.59282	4596.05595	4755.40355	4792.76972																				4501.64628	4492.57288	0
1774394102	XAUUSD	M15	4510.11	4518.59282	4596.05595	4755.40355	4792.76972																				4512.67894	4502.62591	0
1774395002	XAUUSD	M15	4539.93	4518.59282	4596.05595	4755.40355	4792.76972																				4524.30021	4513.46306	0
1774395902	XAUUSD	M15	4546.83	4518.59282	4596.05595	4755.40355	4792.76972																				4535.51004	4524.48655	0
1774396802	XAUUSD	M15	4550.15	4518.59282	4596.05595	4755.40355	4792.76972																				4545.95677	4535.22166	0
1774397702	XAUUSD	M15	4553.69	4518.59282	4596.05595	4755.40355	4792.76972																				4555.48434	4545.35300	0
1774398602	XAUUSD	M15	4567.83	4518.59282	4596.05595	4755.40355	4792.76972																				4564.02463	4554.68882	0
1774399502	XAUUSD	M15	4563.55	4518.59282	4596.05595	4755.40355	4792.76972																				4571.20063	4562.94472	0
1774400402	XAUUSD	M15	4570.83	4518.59282	4596.05595	4755.40355	4792.76972																				4577.18753	4570.06612	0
1774401302	XAUUSD	M15	4575.66	4518.59282	4596.05595	4755.40355	4792.76972																				4581.87379	4575.96996	0
1774402202	XAUUSD	M15	4585.44	4518.59282	4596.05595	4755.40355	4792.76972																				4585.23465	4580.60230	0
1774403102	XAUUSD	M15	4595.24	4518.59282	4596.05595	4755.40355	4792.76972																				4587.12962	4583.86596	0
1774404002	XAUUSD	M15	4585.66	4518.59282	4596.05595	4755.40355	4792.76972																				4587.43575	4585.65086	0
1774404902	XAUUSD	M15	4587.21	4518.59282	4596.05595	4755.40355	4792.76972																				4586.67452	4586.16269	0
1774405802	XAUUSD	M15	4593.85	4518.59282	4596.05595	4755.40355	4792.76972																				4585.02626	4585.59448	1
1774406702	XAUUSD	M15	4583.92	4518.59282	4596.05595	4755.40355	4792.76972																		4602.30000		4582.56538	4584.07993	0
1774407602	XAUUSD	M15	4576.71	4518.59282	4596.05595	4755.40355	4792.76972																				4579.82631	4581.95312	0
1774408502	XAUUSD	M15	4575.47	4518.59282	4596.05595	4755.40355	4792.76972																				4577.29942	4579.62627	0
1774409402	XAUUSD	M15	4569.78	4518.59282	4596.05595	4755.40355	4792.76972																				4575.20496	4577.41561	0
1774410302	XAUUSD	M15	4570.02	4518.59282	4596.05595	4755.40355	4792.76972																				4573.69674	4575.55617	0
1774411202	XAUUSD	M15	4574.18	4518.59282	4596.05595	4755.40355	4792.76972																				4572.63029	4574.09323	0
1774412102	XAUUSD	M15	4574.54	4518.59282	4596.05595	4755.40355	4792.76972																				4571.65560	4572.87442	0
1774413002	XAUUSD	M15	4569.74	4518.59282	4596.05595	4755.40355	4792.76972																				4570.46785	4571.67113	0
1774413902	XAUUSD	M15	4572.70	4518.59282	4596.05595	4755.40355	4792.76972																				4568.87169	4570.27141	0
1774414802	XAUUSD	M15	4571.72	4518.59282	4596.05595	4755.40355	4792.76972																				4566.44935	4568.36038	0
1774415702	XAUUSD	M15	4555.00	4518.59282	4596.05595	4755.40355	4792.76972																				4563.05261	4565.70649	0
1774416602	XAUUSD	M15	4566.97	4518.59282	4596.05595	4755.40355	4792.76972																				4559.16266	4562.43458	0
1774417502	XAUUSD	M15	4555.99	4518.59282	4596.05595	4755.40355	4792.76972																				4554.67798	4558.55628	0
1774418402	XAUUSD	M15	4534.37	4518.59282	4596.05595	4755.40355	4792.76972																				4550.39693	4554.47660	0
1774419302	XAUUSD	M15	4550.42	4518.59282	4596.05595	4755.40355	4792.76972																				4547.49442	4550.98551	0
1774420202	XAUUSD	M15	4546.74	4518.59282	4596.05595	4755.40355	4792.76972																				4545.96210	4548.47380	0
1774421102	XAUUSD	M15	4545.54	4518.59282	4596.05595	4755.40355	4792.76972																				4546.08175	4547.27778	0
1774422002	XAUUSD	M15	4556.63	4518.59282	4596.05595	4755.40355	4792.76972																				4547.75251	4547.51514	1
1774422902	XAUUSD	M15	4561.16	4518.59282	4596.05595	4755.40355	4792.76972																				4550.28867	4548.90191	0
1774423802	XAUUSD	M15	4546.80	4518.59282	4596.05595	4755.40355	4792.76972																				4553.09622	4550.99906	0
1774424702	XAUUSD	M15	4539.36	4518.59282	4596.05595	4755.40355	4792.76972																				4556.09412	4553.54659	0
1774425602	XAUUSD	M15	4558.22	4518.59282	4596.05595	4755.40355	4792.76972																				4558.94326	4556.24492	0
1774426502	XAUUSD	M15	4565.67	4518.59282	4596.05595	4755.40355	4792.76972																				4560.65639	4558.45066	0
1774427402	XAUUSD	M15	4565.25	4518.59282	4596.05595	4755.40355	4792.76972																				4560.81055	4559.63060	0
1774428302	XAUUSD	M15	4556.38	4518.59282	4596.05595	4755.40355	4792.76972																				4559.52565	4559.57813	1
1774429202	XAUUSD	M15	4562.23	4518.59282	4596.05595	4755.40355	4792.76972																				4557.46297	4558.52055	0
1774430102	XAUUSD	M15	4558.65	4518.59282	4596.05595	4755.40355	4792.76972																				4555.07997	4556.80026	0
1774431002	XAUUSD	M15	4551.18	4518.59282	4596.05595	4755.40355	4792.76972																				4553.17282	4554.98654	0
1774431902	XAUUSD	M15	4551.67	4518.59282	4596.05595	4755.40355	4792.76972																				4552.59889	4553.79271	0
1774432802	XAUUSD	M15	4555.17	4518.59282	4596.05595	4755.40355	4792.76972																				4553.70877	4553.75074	0
1774433702	XAUUSD	M15	4555.37	4518.59282	4596.05595	4755.40355	4792.76972																				4556.40082	4555.07578	1
1774434602	XAUUSD	M15	4552.40	4518.59282	4596.05595	4755.40355	4792.76972																				4560.36435	4557.72007	0
1774435502	XAUUSD	M15	4558.77	4518.59282	4596.05595	4755.40355	4792.76972																				4565.05077	4561.38542	0
1774436402	XAUUSD	M15	4567.79	4518.59282	4596.05595	4755.40355	4792.76972																				4569.45914	4565.42228	0
1774437302	XAUUSD	M15	4579.80	4518.59282	4596.05595	4755.40355	4792.76972																				4572.54082	4568.98155	0
1774438202	XAUUSD	M15	4583.78	4518.59282	4596.05595	4755.40355	4792.76972																		4585.51000		4573.40232	4571.19193	0
1774439102	XAUUSD	M15	4578.97	4518.59282	4596.05595	4755.40355	4792.76972																				4571.79682	4571.49438	0
1774440002	XAUUSD	M15	4577.85	4518.59282	4596.05595	4755.40355	4792.76972																				4568.12613	4569.81026	1
1774440902	XAUUSD	M15	4545.70	4518.59282	4596.05595	4755.40355	4792.76972																				4563.09901	4566.45463	0
1774441802	XAUUSD	M15	4547.41	4518.59282	4596.05595	4755.40355	4792.76972																			4522.33000	4558.46680	4562.46072	0
1774442702	XAUUSD	M15	4544.01	4518.59282	4596.05595	4755.40355	4792.76972																				4554.98965	4558.72518	0
1774443602	XAUUSD	M15	4559.59	4518.59282	4596.05595	4755.40355	4792.76972																				4553.29857	4556.01188	0
1774444502	XAUUSD	M15	4568.79	4518.59282	4596.05595	4755.40355	4792.76972																				4553.09118	4554.55153	0
1774445402	XAUUSD	M15	4561.10	4518.59282	4596.05595	4755.40355	4792.76972																				4553.91811	4554.23482	0
1774446302	XAUUSD	M15	4544.69	4518.59282	4596.05595	4755.40355	4792.76972																				4555.60428	4554.91955	1
1774447202	XAUUSD	M15	4553.48	4518.59282	4596.05595	4755.40355	4792.76972																				4558.02159	4556.47057	0
1774448102	XAUUSD	M15	4562.57	4518.59282	4596.05595	4755.40355	4792.76972																				4560.28993	4558.38025	0
1774449002	XAUUSD	M15	4565.57	4518.59282	4596.05595	4755.40355	4792.76972																				4561.67787	4560.02906	0
1774449902	XAUUSD	M15	4567.06	4518.59282	4596.05595	4755.40355	4792.76972																				4561.83084	4560.92995	0
1774450802	XAUUSD	M15	4549.74	4518.59282	4596.05595	4755.40355	4792.76972																				4560.74374	4560.83684	1
1774451702	XAUUSD	M15	4560.66	4518.59282	4596.05595	4755.40355	4792.76972																				4559.23104	4560.03394	0
1774452602	XAUUSD	M15	4557.15	4518.59282	4596.05595	4755.40355	4792.76972																				4557.41349	4558.72372	0
1774453502	XAUUSD	M15	4558.95	4518.59282	4596.05595	4755.40355	4792.76972																				4555.73315	4557.22843	0
1774454402	XAUUSD	M15	4553.69	4518.59282	4596.05595	4755.40355	4792.76972																				4554.49627	4555.86235	0
1774455302	XAUUSD	M15	4555.39	4518.59282	4596.05595	4755.40355	4792.76972																				4554.05244	4554.95739	0
1774456202	XAUUSD	M15	4556.02	4518.59282	4596.05595	4755.40355	4792.76972																				4554.34970	4554.65355	0
1774457102	XAUUSD	M15	4555.25	4518.59282	4596.05595	4755.40355	4792.76972																				4555.11905	4554.88630	1
1774458002	XAUUSD	M15	4551.12	4518.59282	4596.05595	4755.40355	4792.76972																				4555.97336	4555.42983	0
1774458902	XAUUSD	M15	4553.37	4518.59282	4596.05595	4755.40355	4792.76972																				4556.51710	4555.97346	0
1774459802	XAUUSD	M15	4560.52	4518.59282	4596.05595	4755.40355	4792.76972																				4556.14127	4556.05737	0
1774460702	XAUUSD	M15	4550.74	4518.59282	4596.05595	4755.40355	4792.76972																				4554.23346	4555.14541	1
1774461602	XAUUSD	M15	4551.37	4518.59282	4596.05595	4755.40355	4792.76972																				4550.88184	4553.01363	0
1774462502	XAUUSD	M15	4551.87	4518.59282	4596.05595	4755.40355	4792.76972																				4546.16138	4549.58750	0
1774463402	XAUUSD	M15	4549.09	4518.59282	4596.05595	4755.40355	4792.76972																				4540.37321	4544.98036	0
1774464302	XAUUSD	M15	4538.37	4518.59282	4596.05595	4755.40355	4792.76972																				4534.05841	4539.51938	0
1774465202	XAUUSD	M15	4509.08	4518.59282	4596.05595	4755.40355	4792.76972																			4487.10000	4528.05726	4533.78832	0
1774466102	XAUUSD	M15	4513.23	4518.59282	4596.05595	4755.40355	4792.76972																				4523.60803	4528.69817	0
1774467002	XAUUSD	M15	4522.30	4518.59282	4596.05595	4755.40355	4792.76972																				4520.78192	4524.74005	0
1774467902	XAUUSD	M15	4530.94	4518.59282	4596.05595	4755.40355	4792.76972																				4519.20181	4521.97093	0
1774468802	XAUUSD	M15	4529.36	4518.59282	4596.05595	4755.40355	4792.76972																				4518.34670	4520.15882	0
1774469702	XAUUSD	M15	4523.67	4518.59282	4596.05595	4755.40355	4792.76972																				4517.82863	4518.99373	0
1774470602	XAUUSD	M15	4504.45	4518.59282	4596.05595	4755.40355	4792.76972																				4517.35995	4518.17684	0
1774471502	XAUUSD	M15	4506.69	4518.59282	4596.05595	4755.40355	4792.76972																				4517.04605	4517.61144	0
1774476002	XAUUSD	M15	4512.57	4518.59282	4596.05595	4755.40355	4792.76972																				4516.46792	4517.03968	0
1774476902	XAUUSD	M15	4511.82	4518.59282	4596.05595	4755.40355	4792.76972																				4515.26651	4516.15309	0
1774477802	XAUUSD	M15	4532.14	4518.59282	4596.05595	4755.40355	4792.76972																				4513.55328	4514.85319	0
1774478702	XAUUSD	M15	4517.40	4518.59282	4596.05595	4755.40355	4792.76972																				4511.03058	4512.94188	0
1774479602	XAUUSD	M15	4508.85	4518.59282	4596.05595	4755.40355	4792.76972																				4508.57755	4510.75972	0
1774480502	XAUUSD	M15	4505.46	4518.59282	4596.05595	4755.40355	4792.76972																				4507.11197	4508.93584	0
1774481402	XAUUSD	M15	4494.66	4518.59282	4596.05595	4755.40355	4792.76972																				4507.38166	4508.15875	0
1774482302	XAUUSD	M15	4498.37	4518.59282	4596.05595	4755.40355	4792.76972																				4510.14586	4509.15231	1
1774483202	XAUUSD	M15	4527.68	4518.59282	4596.05595	4755.40355	4792.76972																				4515.25221	4512.20226	0
1774484102	XAUUSD	M15	4525.43	4518.59282	4596.05595	4755.40355	4792.76972																				4521.38535	4516.79380	0
1774485002	XAUUSD	M15	4528.25	4518.59282	4596.05595	4755.40355	4792.76972																				4527.81597	4522.30489	0
1774485902	XAUUSD	M15	4535.71	4518.59282	4596.05595	4755.40355	4792.76972																				4533.54656	4527.92572	0
1774486802	XAUUSD	M15	4538.40	4518.59282	4596.05595	4755.40355	4792.76972																		4544.29000		4537.48427	4532.70500	0
1774487702	XAUUSD	M15	4534.81	4518.59282	4596.05595	4755.40355	4792.76972																				4538.89305	4535.79903	0
1774488602	XAUUSD	M15	4530.25	4518.59282	4596.05595	4755.40355	4792.76972																				4537.58592	4536.69247	0
1774489502	XAUUSD	M15	4535.55	4518.59282	4596.05595	4755.40355	4792.76972																				4533.89589	4535.29418	1
1774490402	XAUUSD	M15	4531.29	4518.59282	4596.05595	4755.40355	4792.76972																				4528.33723	4531.81571	0
1774491302	XAUUSD	M15	4528.46	4518.59282	4596.05595	4755.40355	4792.76972																				4522.04133	4526.92852	0
1774492202	XAUUSD	M15	4519.57	4518.59282	4596.05595	4755.40355	4792.76972																				4516.25896	4521.59374	0
1774493102	XAUUSD	M15	4508.94	4518.59282	4596.05595	4755.40355	4792.76972																				4512.24998	4516.92186	0
1774494002	XAUUSD	M15	4511.57	4518.59282	4596.05595	4755.40355	4792.76972																				4510.88103	4513.90145	0
1774494902	XAUUSD	M15	4506.57	4518.59282	4596.05595	4755.40355	4792.76972																				4512.10407	4513.00276	0
1774495802	XAUUSD	M15	4515.77	4518.59282	4596.05595	4755.40355	4792.76972																				4515.38619	4514.19447	1
1774496702	XAUUSD	M15	4516.77	4518.59282	4596.05595	4755.40355	4792.76972																				4519.30782	4516.75115	0
1774497602	XAUUSD	M15	4518.42	4518.59282	4596.05595	4755.40355	4792.76972																				4522.29112	4519.52113	0
1774498502	XAUUSD	M15	4520.95	4518.59282	4596.05595	4755.40355	4792.76972																				4522.73746	4521.12930	0
1774499402	XAUUSD	M15	4518.16	4518.59282	4596.05595	4755.40355	4792.76972																				4519.40365	4520.26647	1
1774500302	XAUUSD	M15	4520.63	4518.59282	4596.05595	4755.40355	4792.76972																				4511.79191	4516.02919	0
1774501202	XAUUSD	M15	4508.57	4518.59282	4596.05595	4755.40355	4792.76972																				4500.12182	4508.07551	0
1774502102	XAUUSD	M15	4493.63	4518.59282	4596.05595	4755.40355	4792.76972																				4485.81405	4496.94478	0
1774503002	XAUUSD	M15	4483.42	4518.59282	4596.05595	4755.40355	4792.76972																				4470.84917	4483.89698	0
1774503902	XAUUSD	M15	4438.93	4518.59282	4596.05595	4755.40355	4792.76972																				4457.17727	4470.53713	0
1774504802	XAUUSD	M15	4420.85	4518.59282	4596.05595	4755.40355	4792.76972																				4447.36948	4458.95330	0
1774505702	XAUUSD	M15	4440.20	4518.59282	4596.05595	4755.40355	4792.76972																				4442.47841	4450.71586	0
1774506602	XAUUSD	M15	4447.22	4518.59282	4596.05595	4755.40355	4792.76972																				4441.66357	4446.18971	0
1774507502	XAUUSD	M15	4456.49	4518.59282	4596.05595	4755.40355	4792.76972																				4443.65897	4444.92434	0
1774508402	XAUUSD	M15	4447.87	4518.59282	4596.05595	4755.40355	4792.76972																				4446.68231	4445.80333	1
1774509302	XAUUSD	M15	4448.18	4518.59282	4596.05595	4755.40355	4792.76972																				4449.43728	4447.62031	0
1774510202	XAUUSD	M15	4460.56	4518.59282	4596.05595	4755.40355	4792.76972																				4450.63165	4449.12598	0
1774511102	XAUUSD	M15	4452.78	4518.59282	4596.05595	4755.40355	4792.76972																				4449.14618	4449.13608	0
1774512002	XAUUSD	M15	4445.22	4518.59282	4596.05595	4755.40355	4792.76972																				4445.14124	4447.13866	1
1774512902	XAUUSD	M15	4428.49	4518.59282	4596.05595	4755.40355	4792.76972																				4439.41995	4443.27931	0
1774513802	XAUUSD	M15	4420.09	4518.59282	4596.05595	4755.40355	4792.76972																			4413.24000	4433.39595	4438.33763	0
1774514702	XAUUSD	M15	4428.02	4518.59282	4596.05595	4755.40355	4792.76972																				4428.32053	4433.32908	0
1774515602	XAUUSD	M15	4431.01	4518.59282	4596.05595	4755.40355	4792.76972																				4424.86572	4429.09740	0
1774516502	XAUUSD	M15	4432.51	4518.59282	4596.05595	4755.40355	4792.76972																				4423.41095	4426.25418	0
1774517402	XAUUSD	M15	4424.48	4518.59282	4596.05595	4755.40355	4792.76972																				4423.90570	4425.07994	0
1774518302	XAUUSD	M15	4423.92	4518.59282	4596.05595	4755.40355	4792.76972																				4426.21918	4425.64956	1
1774519202	XAUUSD	M15	4424.91	4518.59282	4596.05595	4755.40355	4792.76972																				4429.76948	4427.70952	0
1774520102	XAUUSD	M15	4441.79	4518.59282	4596.05595	4755.40355	4792.76972																				4433.78412	4430.74682	0
1774521002	XAUUSD	M15	4428.57	4518.59282	4596.05595	4755.40355	4792.76972																				4437.12123	4433.93402	0
1774521902	XAUUSD	M15	4443.10	4518.59282	4596.05595	4755.40355	4792.76972																				4439.62799	4436.78100	0
1774522802	XAUUSD	M15	4441.90	4518.59282	4596.05595	4755.40355	4792.76972																				4440.70592	4438.74346	0
1774523702	XAUUSD	M15	4443.38	4518.59282	4596.05595	4755.40355	4792.76972																				4440.40590	4439.57468	0
1774524602	XAUUSD	M15	4440.80	4518.59282	4596.05595	4755.40355	4792.76972																				4439.02824	4439.30146	1
1774525502	XAUUSD	M15	4423.07	4518.59282	4596.05595	4755.40355	4792.76972																				4437.17758	4438.23952	0
1774526402	XAUUSD	M15	4442.11	4518.59282	4596.05595	4755.40355	4792.76972																				4435.89526	4437.06739	0
1774527302	XAUUSD	M15	4438.34	4518.59282	4596.05595	4755.40355	4792.76972																				4435.10222	4436.08481	0
1774528202	XAUUSD	M15	4435.78	4518.59282	4596.05595	4755.40355	4792.76972																				4435.22001	4435.65241	0
1774529102	XAUUSD	M15	4430.44	4518.59282	4596.05595	4755.40355	4792.76972																				4436.46849	4436.06045	1
1774530002	XAUUSD	M15	4438.62	4518.59282	4596.05595	4755.40355	4792.76972																				4439.07348	4437.56697	0
1774530902	XAUUSD	M15	4448.33	4518.59282	4596.05595	4755.40355	4792.76972																				4442.75996	4440.16346	0
1774531802	XAUUSD	M15	4453.58	4518.59282	4596.05595	4755.40355	4792.76972																				4447.18428	4443.67387	0
1774532702	XAUUSD	M15	4452.57	4518.59282	4596.05595	4755.40355	4792.76972																				4451.86329	4447.76858	0
1774533602	XAUUSD	M15	4446.53	4518.59282	4596.05595	4755.40355	4792.76972																				4456.32758	4452.04808	0
1774534502	XAUUSD	M15	4459.13	4518.59282	4596.05595	4755.40355	4792.76972																				4460.11384	4456.08096	0
1774535402	XAUUSD	M15	4461.27	4518.59282	4596.05595	4755.40355	4792.76972																		4479.14000		4462.17232	4459.12664	0
1774536302	XAUUSD	M15	4465.33	4518.59282	4596.05595	4755.40355	4792.76972																				4461.84718	4460.48691	0
1774537202	XAUUSD	M15	4455.41	4518.59282	4596.05595	4755.40355	4792.76972																				4458.54256	4459.51473	1
1774538102	XAUUSD	M15	4454.30	4518.59282	4596.05595	4755.40355	4792.76972																				4452.31207	4455.91340	0
1774539002	XAUUSD	M15	4440.23	4518.59282	4596.05595	4755.40355	4792.76972																				4443.33486	4449.62413	0
1774539902	XAUUSD	M15	4438.17	4518.59282	4596.05595	4755.40355	4792.76972																				4432.48843	4441.05628	0
1774540802	XAUUSD	M15	4440.04	4518.59282	4596.05595	4755.40355	4792.76972																				4420.61263	4430.83445	0
1774541702	XAUUSD	M15	4397.02	4518.59282	4596.05595	4755.40355	4792.76972																				4408.54783	4419.69114	0
1774542602	XAUUSD	M15	4381.28	4518.59282	4596.05595	4755.40355	4792.76972																				4398.31644	4409.00379	0
1774543502	XAUUSD	M15	4389.29	4518.59282	4596.05595	4755.40355	4792.76972																				4390.84806	4399.92593	0
1774544402	XAUUSD	M15	4394.83	4518.59282	4596.05595	4755.40355	4792.76972																				4385.99631	4392.96112	0
1774545302	XAUUSD	M15	4383.05	4518.59282	4596.05595	4755.40355	4792.76972																				4383.33626	4388.14869	0
1774546202	XAUUSD	M15	4385.49	4518.59282	4596.05595	4755.40355	4792.76972																				4382.68221	4385.41545	0
1774547102	XAUUSD	M15	4381.58	4518.59282	4596.05595	4755.40355	4792.76972																				4383.26944	4384.34244	0
1774548002	XAUUSD	M15	4388.16	4518.59282	4596.05595	4755.40355	4792.76972																				4384.48641	4384.41443	1
1774548902	XAUUSD	M15	4374.06	4518.59282	4596.05595	4755.40355	4792.76972																				4385.57498	4384.99470	0
1774549802	XAUUSD	M15	4393.22	4518.59282	4596.05595	4755.40355	4792.76972																				4386.47646	4385.73558	0
1774550702	XAUUSD	M15	4394.48	4518.59282	4596.05595	4755.40355	4792.76972																				4386.49936	4386.11747	0
1774551602	XAUUSD	M15	4387.95	4518.59282	4596.05595	4755.40355	4792.76972																				4385.71290	4385.91518	1
1774552502	XAUUSD	M15	4380.68	4518.59282	4596.05595	4755.40355	4792.76972																				4384.68939	4385.30228	0
1774553402	XAUUSD	M15	4378.83	4518.59282	4596.05595	4755.40355	4792.76972																				4384.17457	4384.73843	0
1774554302	XAUUSD	M15	4364.33	4518.59282	4596.05595	4755.40355	4792.76972																				4384.65339	4384.69591	0
1774555202	XAUUSD	M15	4396.67	4518.59282	4596.05595	4755.40355	4792.76972																			4351.39000	4386.77498	4385.73545	1
1774556102	XAUUSD	M15	4404.62	4518.59282	4596.05595	4755.40355	4792.76972																				4389.62088	4387.67816	0
1774557002	XAUUSD	M15	4405.78	4518.59282	4596.05595	4755.40355	4792.76972																				4392.77697	4390.22756	0
1774557902	XAUUSD	M15	4378.25	4518.59282	4596.05595	4755.40355	4792.76972																				4395.94132	4393.08444	0
1774562402	XAUUSD	M15	4400.70	4518.59282	4596.05595	4755.40355	4792.76972																				4399.52810	4396.30627	0
1774563302	XAUUSD	M15	4398.46	4518.59282	4596.05595	4755.40355	4792.76972																				4402.48651	4399.39639	0
1774564202	XAUUSD	M15	4407.35	4518.59282	4596.05595	4755.40355	4792.76972																				4404.53113	4401.96376	0
1774565102	XAUUSD	M15	4411.77	4518.59282	4596.05595	4755.40355	4792.76972																				4405.15893	4403.56135	0
1774566002	XAUUSD	M15	4393.19	4518.59282	4596.05595	4755.40355	4792.76972																				4404.20460	4403.88297	0
1774566902	XAUUSD	M15	4399.48	4518.59282	4596.05595	4755.40355	4792.76972																				4402.34583	4403.11440	1
1774567802	XAUUSD	M15	4399.84	4518.59282	4596.05595	4755.40355	4792.76972																				4399.74444	4401.42942	0
1774568702	XAUUSD	M15	4404.92	4518.59282	4596.05595	4755.40355	4792.76972																				4396.86683	4399.14812	0
1774569602	XAUUSD	M15	4404.02	4518.59282	4596.05595	4755.40355	4792.76972																				4394.12886	4396.63849	0
1774570502	XAUUSD	M15	4391.32	4518.59282	4596.05595	4755.40355	4792.76972																				4392.18618	4394.41233	0
1774571402	XAUUSD	M15	4391.29	4518.59282	4596.05595	4755.40355	4792.76972																				4391.94694	4393.17963	0
1774572302	XAUUSD	M15	4378.73	4518.59282	4596.05595	4755.40355	4792.76972																				4393.78415	4393.48189	1
1774573202	XAUUSD	M15	4393.43	4518.59282	4596.05595	4755.40355	4792.76972																				4398.21264	4395.84727	0
1774574102	XAUUSD	M15	4406.54	4518.59282	4596.05595	4755.40355	4792.76972																				4404.56170	4400.20449	0
1774575002	XAUUSD	M15	4419.61	4518.59282	4596.05595	4755.40355	4792.76972																				4411.87938	4406.04193	0
1774575902	XAUUSD	M15	4417.29	4518.59282	4596.05595	4755.40355	4792.76972																				4419.06206	4412.55199	0
1774576802	XAUUSD	M15	4435.30	4518.59282	4596.05595	4755.40355	4792.76972																				4425.52121	4419.03660	0
