ohlcv_timestamp	ohlcv_symbol	ohlcv_timeframe	ohlcv_close	ohlcv_open	ohlcv_high	ohlcv_low	ohlcv_volume
1787939703	XAUUSD	M5	4469.30000	4472.64000	4472.64000	4466.60000	691
1787940003	XAUUSD	M5	4460.53000	4469.41000	4471.67000	4460.17000	811
1787940303	XAUUSD	M5	4461.76000	4460.98000	4466.35000	4459.64000	883
1787940603	XAUUSD	M5	4461.15000	4461.69000	4464.81000	4459.76000	840
1787940903	XAUUSD	M5	4458.85000	4461.34000	4462.68000	4454.17000	825
1787941203	XAUUSD	M5	4453.54000	4458.81000	4463.35000	4452.62000	803
1787941503	XAUUSD	M5	4456.32000	4453.54000	4462.66000	4452.64000	833
1787941803	XAUUSD	M5	4457.17000	4456.20000	4458.73000	4452.18000	782
1787942103	XAUUSD	M5	4452.95000	4457.08000	4457.31000	4451.71000	794
1787942403	XAUUSD	M5	4451.32000	4452.94000	4455.20000	4445.40000	801
1787942703	XAUUSD	M5	4453.30000	4451.33000	4455.05000	4448.49000	785
1787943003	XAUUSD	M5	4454.12000	4453.30000	4456.94000	4451.77000	795
1787943303	XAUUSD	M5	4457.08000	4454.36000	4458.31000	4452.58000	785
1787943603	XAUUSD	M5	4458.05000	4456.89000	4461.98000	4453.09000	858
1787943903	XAUUSD	M5	4461.92000	4458.05000	4462.65000	4456.97000	743
1787944203	XAUUSD	M5	4457.10000	4461.94000	4462.14000	4454.52000	743
1787944503	XAUUSD	M5	4460.25000	4457.10000	4460.90000	4455.23000	693
1787944803	XAUUSD	M5	4459.43000	4460.29000	4462.19000	4457.51000	669
1787945103	XAUUSD	M5	4462.29000	4459.48000	4463.67000	4459.48000	653
1787945403	XAUUSD	M5	4463.13000	4462.11000	4464.86000	4461.00000	685
1787945703	XAUUSD	M5	4466.34000	4463.13000	4466.88000	4462.04000	643
1787946003	XAUUSD	M5	4465.06000	4466.49000	4466.90000	4464.57000	555
1787946303	XAUUSD	M5	4457.57000	4465.03000	4465.03000	4455.01000	593
1787946603	XAUUSD	M5	4457.25000	4457.50000	4459.70000	4453.10000	698
1787946903	XAUUSD	M5	4458.25000	4457.28000	4461.38000	4456.59000	711
1787947203	XAUUSD	M5	4460.48000	4458.60000	4462.75000	4455.43000	550
1787947503	XAUUSD	M5	4460.60000	4460.43000	4461.68000	4460.06000	430
1787947803	XAUUSD	M5	4457.82000	4460.59000	4461.49000	4457.42000	405
1787948103	XAUUSD	M5	4458.33000	4457.93000	4460.54000	4457.75000	287
1787948403	XAUUSD	M5	4454.48000	4458.32000	4458.32000	4453.66000	370
1787948703	XAUUSD	M5	4457.94000	4454.48000	4458.27000	4453.86000	277
1787949003	XAUUSD	M5	4456.14000	4458.08000	4458.18000	4455.54000	320
1787949303	XAUUSD	M5	4455.73000	4456.14000	4457.37000	4455.46000	342
1787949603	XAUUSD	M5	4457.37000	4455.73000	4457.39000	4453.85000	284
1787949903	XAUUSD	M5	4459.37000	4457.37000	4460.00000	4456.03000	347
1787950203	XAUUSD	M5	4454.36000	4459.43000	4459.98000	4453.63000	314
1787950503	XAUUSD	M5	4456.30000	4454.74000	4456.35000	4453.25000	225
1788127203	XAUUSD	M5	4445.91000	4429.92000	4446.61000	4429.92000	597
1788127503	XAUUSD	M5	4456.06000	4446.08000	4456.54000	4445.87000	555
1788127803	XAUUSD	M5	4458.84000	4455.79000	4459.76000	4454.93000	449
1788128103	XAUUSD	M5	4462.12000	4459.00000	4463.00000	4456.17000	438
1788128403	XAUUSD	M5	4462.18000	4462.21000	4466.09000	4460.68000	488
1788128703	XAUUSD	M5	4459.57000	4462.55000	4465.55000	4458.13000	446
1788129003	XAUUSD	M5	4453.17000	4459.60000	4459.79000	4452.90000	472
1788129303	XAUUSD	M5	4460.40000	4453.09000	4461.52000	4453.00000	418
1788129603	XAUUSD	M5	4457.71000	4460.32000	4462.42000	4456.74000	363
1788129903	XAUUSD	M5	4459.78000	4457.71000	4460.34000	4456.86000	285
1788130203	XAUUSD	M5	4458.92000	4459.78000	4459.97000	4458.39000	220
1788130503	XAUUSD	M5	4461.43000	4458.92000	4462.40000	4458.68000	312
1788130803	XAUUSD	M5	4462.37000	4461.24000	4463.07000	4459.82000	365
1788131103	XAUUSD	M5	4465.33000	4462.37000	4466.76000	4462.01000	409
1788131403	XAUUSD	M5	4460.69000	4465.26000	4465.59000	4459.92000	383
1788131703	XAUUSD	M5	4463.27000	4460.70000	4463.94000	4460.13000	352
1788132003	XAUUSD	M5	4459.66000	4463.31000	4465.12000	4459.16000	414
1788132303	XAUUSD	M5	4457.65000	4459.75000	4459.87000	4455.13000	393
1788132603	XAUUSD	M5	4454.73000	4457.67000	4458.05000	4451.36000	579
1788132903	XAUUSD	M5	4450.30000	4454.71000	4454.77000	4450.26000	437
1788133203	XAUUSD	M5	4447.50000	4450.22000	4451.24000	4446.56000	531
1788133503	XAUUSD	M5	4439.63000	4447.44000	4447.44000	4436.05000	774
1788133803	XAUUSD	M5	4447.61000	4439.61000	4447.95000	4439.61000	639
1788134103	XAUUSD	M5	4458.52000	4447.59000	4460.26000	4447.59000	679
1788134403	XAUUSD	M5	4458.43000	4458.47000	4461.93000	4453.38000	853
1788134703	XAUUSD	M5	4456.91000	4458.46000	4459.89000	4454.46000	705
1788135003	XAUUSD	M5	4462.00000	4456.92000	4463.45000	4455.06000	704
1788135303	XAUUSD	M5	4459.72000	4462.05000	4465.32000	4459.38000	631
1788135603	XAUUSD	M5	4458.31000	4459.77000	4460.77000	4456.71000	585
1788135903	XAUUSD	M5	4456.90000	4458.53000	4458.53000	4452.17000	645
1788136203	XAUUSD	M5	4462.69000	4456.74000	4466.01000	4456.74000	645
1788136503	XAUUSD	M5	4470.24000	4462.66000	4470.69000	4462.54000	609
1788136803	XAUUSD	M5	4465.16000	4470.24000	4472.10000	4464.04000	615
1788137103	XAUUSD	M5	4465.38000	4465.18000	4468.98000	4464.16000	608
1788137403	XAUUSD	M5	4466.52000	4465.89000	4466.62000	4462.66000	582
1788137703	XAUUSD	M5	4456.14000	4466.53000	4467.18000	4456.00000	670
1788138003	XAUUSD	M5	4462.17000	4456.22000	4463.16000	4438.08000	957
1788138303	XAUUSD	M5	4439.67000	4462.29000	4462.88000	4438.97000	928
1788138603	XAUUSD	M5	4443.85000	4439.69000	4444.58000	4436.05000	916
1788138903	XAUUSD	M5	4452.22000	4443.67000	4452.30000	4442.34000	913
1788139203	XAUUSD	M5	4449.92000	4452.21000	4454.40000	4444.53000	874
1788139503	XAUUSD	M5	4443.94000	4449.90000	4449.90000	4443.19000	810
1788139803	XAUUSD	M5	4441.38000	4443.94000	4450.48000	4436.50000	881
1788140103	XAUUSD	M5	4449.07000	4441.38000	4450.71000	4439.68000	888
1788140403	XAUUSD	M5	4450.86000	4449.10000	4453.62000	4443.46000	864
1788140703	XAUUSD	M5	4437.59000	4450.87000	4452.73000	4437.55000	870
1788141003	XAUUSD	M5	4444.68000	4437.59000	4444.70000	4436.29000	830
1788141303	XAUUSD	M5	4440.27000	4444.61000	4446.75000	4439.62000	798
1788141603	XAUUSD	M5	4426.86000	4440.13000	4441.28000	4418.54000	882
1788141903	XAUUSD	M5	4428.71000	4426.86000	4433.86000	4425.23000	848
1788142203	XAUUSD	M5	4424.37000	4428.74000	4432.40000	4422.69000	803
1788142503	XAUUSD	M5	4421.88000	4424.29000	4425.22000	4418.79000	719
1788142803	XAUUSD	M5	4427.13000	4422.20000	4427.29000	4421.16000	674
1788143103	XAUUSD	M5	4423.12000	4427.09000	4428.07000	4423.00000	683
1788143403	XAUUSD	M5	4411.35000	4423.09000	4426.43000	4411.00000	898
1788143703	XAUUSD	M5	4408.20000	4411.27000	4412.05000	4405.63000	858
1788144003	XAUUSD	M5	4403.04000	4408.20000	4408.20000	4401.90000	823
1788144303	XAUUSD	M5	4401.67000	4403.11000	4406.96000	4396.53000	787
1788144603	XAUUSD	M5	4416.70000	4401.73000	4417.26000	4399.43000	826
1788144903	XAUUSD	M5	4422.93000	4416.70000	4422.93000	4416.35000	700
1788145203	XAUUSD	M5	4422.34000	4422.84000	4426.85000	4421.65000	717
1788145503	XAUUSD	M5	4425.37000	4422.31000	4426.45000	4421.86000	664
1788145803	XAUUSD	M5	4428.10000	4425.37000	4428.11000	4424.28000	632
1788146103	XAUUSD	M5	4427.86000	4428.10000	4432.43000	4427.77000	708
1788146403	XAUUSD	M5	4430.85000	4427.86000	4433.89000	4427.58000	611
1788146703	XAUUSD	M5	4427.85000	4430.85000	4431.84000	4426.44000	649
1788147003	XAUUSD	M5	4423.63000	4427.88000	4427.88000	4423.50000	519
1788147303	XAUUSD	M5	4420.61000	4423.63000	4425.25000	4419.86000	532
1788147603	XAUUSD	M5	4422.81000	4420.61000	4424.03000	4420.32000	438
1788147903	XAUUSD	M5	4424.02000	4422.73000	4425.10000	4422.63000	453
1788148203	XAUUSD	M5	4424.28000	4424.02000	4426.93000	4423.93000	400
1788148503	XAUUSD	M5	4422.64000	4424.28000	4424.52000	4421.53000	431
1788148803	XAUUSD	M5	4418.53000	4422.78000	4422.92000	4418.47000	445
1788149103	XAUUSD	M5	4418.32000	4418.53000	4418.89000	4416.85000	418
1788149403	XAUUSD	M5	4421.17000	4418.32000	4422.50000	4417.08000	438
1788149703	XAUUSD	M5	4418.43000	4421.11000	4421.46000	4418.07000	431
1788150003	XAUUSD	M5	4418.12000	4418.26000	4419.51000	4416.11000	418
1788150303	XAUUSD	M5	4415.94000	4418.33000	4420.68000	4415.88000	369
1788150603	XAUUSD	M5	4416.31000	4415.94000	4416.48000	4412.89000	424
1788150903	XAUUSD	M5	4420.30000	4416.50000	4421.84000	4415.88000	510
1788151203	XAUUSD	M5	4420.19000	4420.30000	4420.39000	4417.00000	452
1788151503	XAUUSD	M5	4419.17000	4420.14000	4421.44000	4418.98000	416
1788151803	XAUUSD	M5	4420.49000	4419.17000	4421.06000	4418.74000	388
1788152103	XAUUSD	M5	4424.61000	4420.57000	4425.01000	4419.16000	488
1788152403	XAUUSD	M5	4423.86000	4424.58000	4426.95000	4422.45000	544
1788152703	XAUUSD	M5	4420.23000	4423.78000	4423.99000	4419.24000	482
1788153003	XAUUSD	M5	4422.64000	4420.30000	4425.36000	4419.66000	496
1788153303	XAUUSD	M5	4427.93000	4422.60000	4427.93000	4421.98000	533
1788153603	XAUUSD	M5	4434.16000	4427.89000	4434.72000	4427.83000	572
1788153903	XAUUSD	M5	4440.24000	4433.78000	4440.74000	4432.79000	598
1788154203	XAUUSD	M5	4433.17000	4440.24000	4441.71000	4430.52000	810
1788154503	XAUUSD	M5	4434.42000	4433.05000	4436.83000	4432.17000	702
1788154803	XAUUSD	M5	4437.68000	4434.36000	4439.29000	4432.94000	699
1788155103	XAUUSD	M5	4435.46000	4437.88000	4441.51000	4435.12000	712
1788155403	XAUUSD	M5	4437.05000	4435.51000	4439.58000	4434.13000	676
1788155703	XAUUSD	M5	4442.92000	4437.08000	4443.81000	4435.35000	644
1788156003	XAUUSD	M5	4433.14000	4443.01000	4443.16000	4432.83000	716
1788156303	XAUUSD	M5	4432.38000	4433.16000	4433.16000	4429.28000	672
1788156603	XAUUSD	M5	4432.07000	4432.26000	4435.29000	4431.97000	595
1788156903	XAUUSD	M5	4437.97000	4432.11000	4438.25000	4431.28000	665
1788157203	XAUUSD	M5	4437.57000	4437.91000	4438.90000	4434.66000	634
1788157503	XAUUSD	M5	4435.78000	4437.61000	4437.99000	4434.36000	553
1788157803	XAUUSD	M5	4434.21000	4435.80000	4437.08000	4431.26000	609
1788158103	XAUUSD	M5	4440.52000	4434.21000	4440.97000	4433.97000	584
1788158403	XAUUSD	M5	4439.51000	4440.52000	4441.35000	4439.00000	506
1788158703	XAUUSD	M5	4441.85000	4439.80000	4442.64000	4439.13000	583
1788159003	XAUUSD	M5	4440.24000	4441.83000	4441.83000	4437.34000	606
1788159303	XAUUSD	M5	4439.47000	4440.24000	4440.24000	4436.70000	572
1788159603	XAUUSD	M5	4439.62000	4439.60000	4440.46000	4437.07000	564
1788159903	XAUUSD	M5	4437.94000	4439.60000	4441.84000	4436.84000	515
1788160203	XAUUSD	M5	4436.16000	4437.74000	4439.86000	4435.67000	455
1788160503	XAUUSD	M5	4438.93000	4436.16000	4441.12000	4435.16000	496
1788160803	XAUUSD	M5	4444.90000	4438.93000	4445.63000	4438.46000	547
1788161103	XAUUSD	M5	4444.01000	4445.04000	4448.22000	4443.65000	495
1788161403	XAUUSD	M5	4444.32000	4443.92000	4446.58000	4441.19000	551
1788161703	XAUUSD	M5	4443.32000	4444.18000	4444.86000	4441.88000	506
1788162003	XAUUSD	M5	4446.52000	4443.30000	4447.14000	4441.37000	463
1788162303	XAUUSD	M5	4444.54000	4446.51000	4447.76000	4443.31000	484
1788162603	XAUUSD	M5	4444.09000	4444.54000	4444.63000	4442.03000	455
1788162903	XAUUSD	M5	4443.37000	4444.09000	4445.00000	4440.95000	474
1788163203	XAUUSD	M5	4448.45000	4443.31000	4449.50000	4443.01000	606
1788163503	XAUUSD	M5	4442.70000	4448.46000	4448.73000	4441.99000	472
1788163803	XAUUSD	M5	4438.89000	4442.86000	4442.89000	4437.06000	475
1788164103	XAUUSD	M5	4439.76000	4438.89000	4440.35000	4436.08000	473
1788164403	XAUUSD	M5	4437.49000	4439.79000	4440.26000	4437.43000	476
1788164703	XAUUSD	M5	4440.43000	4437.49000	4441.40000	4437.49000	481
1788165003	XAUUSD	M5	4436.01000	4440.14000	4440.28000	4435.91000	459
1788165303	XAUUSD	M5	4436.68000	4436.01000	4438.21000	4435.35000	431
1788165603	XAUUSD	M5	4435.48000	4436.67000	4437.34000	4434.44000	444
1788165903	XAUUSD	M5	4436.39000	4435.48000	4436.79000	4434.40000	399
1788166203	XAUUSD	M5	4434.22000	4436.39000	4436.98000	4433.77000	399
1788166503	XAUUSD	M5	4435.64000	4434.22000	4436.11000	4434.16000	369
1788166803	XAUUSD	M5	4438.82000	4435.83000	4438.85000	4435.64000	416
1788167103	XAUUSD	M5	4436.79000	4438.80000	4441.26000	4436.37000	415
1788167403	XAUUSD	M5	4442.90000	4436.58000	4443.00000	4435.73000	499
1788167703	XAUUSD	M5	4441.08000	4442.90000	4444.16000	4440.78000	441
1788168003	XAUUSD	M5	4439.44000	4441.08000	4441.37000	4438.63000	431
1788168303	XAUUSD	M5	4439.09000	4439.41000	4439.84000	4438.11000	377
1788168603	XAUUSD	M5	4444.26000	4439.18000	4444.26000	4439.05000	406
1788168903	XAUUSD	M5	4441.62000	4444.26000	4444.62000	4441.45000	326
1788169203	XAUUSD	M5	4442.98000	4441.62000	4443.36000	4440.73000	346
1788169503	XAUUSD	M5	4442.90000	4443.02000	4444.72000	4442.37000	424
1788169803	XAUUSD	M5	4443.67000	4442.78000	4444.35000	4440.88000	388
1788170103	XAUUSD	M5	4445.16000	4443.67000	4445.48000	4442.53000	376
1788170403	XAUUSD	M5	4447.67000	4445.55000	4447.67000	4444.83000	504
1788170703	XAUUSD	M5	4448.26000	4447.67000	4453.73000	4447.19000	602
1788171003	XAUUSD	M5	4451.55000	4448.26000	4451.64000	4446.25000	578
1788171303	XAUUSD	M5	4448.10000	4451.64000	4452.07000	4446.45000	530
1788171603	XAUUSD	M5	4447.40000	4448.10000	4449.80000	4447.40000	408
1788171903	XAUUSD	M5	4448.42000	4447.41000	4448.93000	4446.61000	422
1788172203	XAUUSD	M5	4448.54000	4448.35000	4450.10000	4447.54000	408
1788172503	XAUUSD	M5	4449.94000	4448.54000	4451.21000	4447.71000	376
1788172803	XAUUSD	M5	4450.93000	4449.97000	4451.56000	4448.70000	354
1788173103	XAUUSD	M5	4450.80000	4450.87000	4451.33000	4449.34000	338
1788173403	XAUUSD	M5	4453.66000	4450.80000	4455.48000	4450.52000	431
1788173703	XAUUSD	M5	4453.90000	4453.64000	4455.51000	4453.53000	408
1788174003	XAUUSD	M5	4456.11000	4453.85000	4456.90000	4453.53000	473
1788174303	XAUUSD	M5	4456.75000	4456.11000	4457.22000	4453.10000	430
1788174603	XAUUSD	M5	4453.69000	4456.75000	4457.54000	4453.62000	363
1788174903	XAUUSD	M5	4456.43000	4453.78000	4457.09000	4452.69000	389
1788175203	XAUUSD	M5	4458.12000	4456.43000	4458.42000	4456.03000	400
1788175503	XAUUSD	M5	4463.25000	4458.13000	4464.03000	4457.96000	522
1788175803	XAUUSD	M5	4458.53000	4463.24000	4463.93000	4458.53000	553
1788176103	XAUUSD	M5	4455.65000	4458.60000	4459.75000	4454.80000	524
1788176403	XAUUSD	M5	4454.77000	4455.66000	4459.33000	4453.59000	558
1788176703	XAUUSD	M5	4453.30000	4454.65000	4455.75000	4452.85000	489
1788177003	XAUUSD	M5	4452.84000	4453.25000	4454.69000	4452.52000	479
1788177303	XAUUSD	M5	4455.42000	4453.18000	4456.20000	4453.15000	456
1788177603	XAUUSD	M5	4458.48000	4455.42000	4459.25000	4454.95000	526
1788177903	XAUUSD	M5	4457.03000	4458.48000	4460.91000	4451.02000	608
1788178203	XAUUSD	M5	4457.32000	4456.96000	4459.84000	4454.91000	559
1788178503	XAUUSD	M5	4456.47000	4457.32000	4458.72000	4455.10000	517
1788178803	XAUUSD	M5	4452.67000	4456.83000	4457.37000	4450.27000	601
1788179103	XAUUSD	M5	4447.62000	4452.71000	4454.39000	4447.26000	783
1788179403	XAUUSD	M5	4446.59000	4447.68000	4449.98000	4445.70000	702
1788179703	XAUUSD	M5	4441.91000	4446.58000	4447.32000	4441.85000	673
1788180003	XAUUSD	M5	4440.51000	4442.07000	4442.37000	4438.96000	658
1788180303	XAUUSD	M5	4438.00000	4440.44000	4440.44000	4435.76000	622
1788180603	XAUUSD	M5	4437.07000	4437.91000	4441.50000	4436.91000	583
1788180903	XAUUSD	M5	4435.85000	4437.11000	4439.49000	4435.42000	615
1788181203	XAUUSD	M5	4437.77000	4435.91000	4439.94000	4433.85000	838
1788181503	XAUUSD	M5	4444.93000	4437.48000	4445.74000	4436.28000	754
1788181803	XAUUSD	M5	4445.99000	4444.93000	4446.66000	4442.83000	756
1788182103	XAUUSD	M5	4443.08000	4446.00000	4448.28000	4441.33000	730
1788182403	XAUUSD	M5	4440.96000	4443.01000	4443.82000	4439.33000	680
1788182703	XAUUSD	M5	4445.62000	4440.92000	4447.21000	4440.60000	770
1788183003	XAUUSD	M5	4438.48000	4445.87000	4447.34000	4437.89000	912
1788183303	XAUUSD	M5	4436.76000	4438.43000	4443.12000	4435.76000	910
1788183603	XAUUSD	M5	4433.66000	4436.73000	4437.84000	4432.03000	917
1788183903	XAUUSD	M5	4425.55000	4433.63000	4433.63000	4424.82000	918
1788184203	XAUUSD	M5	4424.13000	4425.61000	4429.19000	4419.38000	895
1788184503	XAUUSD	M5	4418.48000	4424.39000	4424.78000	4415.83000	871
1788184803	XAUUSD	M5	4420.90000	4418.11000	4423.72000	4416.16000	931
1788185103	XAUUSD	M5	4427.17000	4420.80000	4427.88000	4419.95000	902
1788185403	XAUUSD	M5	4427.64000	4427.01000	4427.66000	4421.17000	888
1788185703	XAUUSD	M5	4427.31000	4427.47000	4431.05000	4424.80000	890
1788186003	XAUUSD	M5	4418.82000	4427.09000	4427.09000	4416.56000	877
1788186303	XAUUSD	M5	4420.20000	4418.91000	4423.19000	4417.56000	878
1788186603	XAUUSD	M5	4424.96000	4420.20000	4428.47000	4419.26000	867
1788186903	XAUUSD	M5	4433.48000	4424.96000	4435.96000	4424.79000	853
1788187203	XAUUSD	M5	4433.00000	4433.52000	4435.64000	4431.45000	755
1788187503	XAUUSD	M5	4428.82000	4433.02000	4435.74000	4428.33000	793
1788187803	XAUUSD	M5	4432.92000	4428.68000	4433.33000	4426.13000	825
1788188103	XAUUSD	M5	4431.60000	4432.74000	4436.09000	4431.09000	824
1788188403	XAUUSD	M5	4428.72000	4431.69000	4436.54000	4428.51000	813
1788188703	XAUUSD	M5	4433.96000	4428.64000	4434.27000	4428.16000	791
1788189003	XAUUSD	M5	4435.25000	4433.86000	4437.63000	4431.90000	791
1788189303	XAUUSD	M5	4432.19000	4435.25000	4437.83000	4429.08000	818
1788189603	XAUUSD	M5	4433.02000	4432.37000	4435.59000	4429.48000	753
1788189903	XAUUSD	M5	4433.04000	4433.10000	4434.61000	4430.66000	712
1788190203	XAUUSD	M5	4430.38000	4432.90000	4434.16000	4428.86000	830
1788190503	XAUUSD	M5	4429.86000	4430.24000	4432.48000	4427.24000	782
1788190803	XAUUSD	M5	4427.40000	4429.90000	4431.39000	4426.37000	691
1788191103	XAUUSD	M5	4431.42000	4427.37000	4433.59000	4427.16000	751
1788191403	XAUUSD	M5	4428.15000	4431.37000	4432.64000	4426.97000	738
1788191703	XAUUSD	M5	4426.26000	4427.88000	4428.87000	4424.63000	767
1788192003	XAUUSD	M5	4430.39000	4426.44000	4432.67000	4423.76000	773
1788192303	XAUUSD	M5	4434.29000	4430.22000	4436.24000	4429.93000	765
1788192603	XAUUSD	M5	4434.81000	4434.29000	4437.09000	4432.89000	741
1788192903	XAUUSD	M5	4434.92000	4434.78000	4436.85000	4434.45000	649
1788193203	XAUUSD	M5	4436.00000	4434.92000	4436.48000	4433.29000	670
1788193503	XAUUSD	M5	4438.40000	4436.02000	4438.64000	4435.21000	567
1788193803	XAUUSD	M5	4436.45000	4438.42000	4440.25000	4435.47000	685
1788194103	XAUUSD	M5	4432.20000	4436.48000	4436.48000	4431.29000	728
1788194403	XAUUSD	M5	4435.75000	4432.20000	4437.70000	4431.45000	700
1788194703	XAUUSD	M5	4433.98000	4435.71000	4436.95000	4432.49000	648
1788195003	XAUUSD	M5	4434.17000	4433.99000	4437.62000	4433.68000	626
1788195303	XAUUSD	M5	4433.32000	4434.19000	4434.43000	4432.33000	575
1788195603	XAUUSD	M5	4432.64000	4433.28000	4434.59000	4431.26000	689
1788195903	XAUUSD	M5	4431.67000	4432.62000	4433.07000	4430.79000	647
1788196203	XAUUSD	M5	4433.91000	4431.71000	4435.29000	4431.62000	592
1788196503	XAUUSD	M5	4435.88000	4433.53000	4436.36000	4433.00000	611
1788196803	XAUUSD	M5	4432.86000	4435.88000	4437.05000	4432.75000	642
1788197103	XAUUSD	M5	4430.49000	4432.89000	4434.83000	4428.76000	749
1788197403	XAUUSD	M5	4432.69000	4430.86000	4434.74000	4429.94000	692
1788197703	XAUUSD	M5	4433.63000	4432.78000	4435.48000	4432.78000	628
1788198003	XAUUSD	M5	4436.51000	4433.57000	4436.87000	4432.91000	579
1788198303	XAUUSD	M5	4438.78000	4436.61000	4440.11000	4435.88000	636
1788198603	XAUUSD	M5	4437.60000	4438.90000	4439.99000	4437.28000	587
1788198903	XAUUSD	M5	4436.57000	4437.68000	4438.11000	4435.70000	530
1788199203	XAUUSD	M5	4432.35000	4436.56000	4436.83000	4430.95000	678
1788199503	XAUUSD	M5	4431.44000	4432.35000	4432.88000	4431.18000	533
1788199803	XAUUSD	M5	4433.72000	4431.42000	4433.73000	4430.43000	560
1788200103	XAUUSD	M5	4432.05000	4433.72000	4434.53000	4431.68000	478
1788200403	XAUUSD	M5	4433.04000	4432.05000	4433.26000	4431.79000	473
1788200703	XAUUSD	M5	4429.93000	4433.09000	4433.18000	4429.66000	629
1788201003	XAUUSD	M5	4427.55000	4429.79000	4429.79000	4426.28000	588
1788201303	XAUUSD	M5	4428.27000	4427.56000	4428.76000	4426.78000	590
1788201603	XAUUSD	M5	4429.22000	4428.34000	4430.28000	4427.54000	569
1788201903	XAUUSD	M5	4432.92000	4429.29000	4433.04000	4429.11000	497
1788202203	XAUUSD	M5	4433.45000	4432.92000	4434.65000	4432.40000	500
1788202503	XAUUSD	M5	4430.87000	4433.55000	4433.99000	4430.42000	570
1788202803	XAUUSD	M5	4430.92000	4430.87000	4433.12000	4429.16000	583
1788203103	XAUUSD	M5	4434.71000	4430.87000	4434.76000	4430.82000	488
1788203403	XAUUSD	M5	4433.73000	4434.94000	4435.47000	4432.75000	496
1788203703	XAUUSD	M5	4433.78000	4433.74000	4434.17000	4433.41000	449
1788204003	XAUUSD	M5	4439.28000	4433.77000	4439.63000	4432.96000	479
1788204303	XAUUSD	M5	4440.40000	4439.23000	4442.43000	4438.12000	576
1788204603	XAUUSD	M5	4440.69000	4440.41000	4441.20000	4439.46000	540
1788204903	XAUUSD	M5	4442.93000	4440.69000	4445.34000	4440.19000	644
1788205203	XAUUSD	M5	4443.04000	4442.93000	4443.32000	4439.08000	600
1788205503	XAUUSD	M5	4448.91000	4443.04000	4449.20000	4441.61000	661
1788205803	XAUUSD	M5	4450.35000	4448.75000	4452.90000	4447.63000	764
1788206103	XAUUSD	M5	4453.26000	4450.20000	4453.75000	4447.84000	835
1788206403	XAUUSD	M5	4452.78000	4453.34000	4455.71000	4452.66000	560
1788206703	XAUUSD	M5	4452.21000	4452.80000	4453.26000	4451.41000	368
1788207003	XAUUSD	M5	4450.05000	4452.28000	4452.82000	4449.77000	309
1788207303	XAUUSD	M5	4449.06000	4450.04000	4450.37000	4448.80000	259
1788207603	XAUUSD	M5	4447.91000	4449.06000	4449.06000	4446.89000	241
1788207903	XAUUSD	M5	4447.34000	4447.91000	4448.20000	4446.94000	212
1788208203	XAUUSD	M5	4448.12000	4447.34000	4448.70000	4446.85000	263
1788208503	XAUUSD	M5	4448.23000	4448.15000	4449.30000	4447.77000	149
1788208803	XAUUSD	M5	4448.23000	4448.27000	4448.72000	4447.48000	197
1788209103	XAUUSD	M5	4447.39000	4448.20000	4448.44000	4446.87000	232
1788209403	XAUUSD	M5	4448.20000	4447.37000	4448.30000	4446.55000	266
1788209703	XAUUSD	M5	4449.12000	4448.22000	4449.16000	4447.76000	174
1788213603	XAUUSD	M5	4454.38000	4450.04000	4454.58000	4447.22000	376
1788213903	XAUUSD	M5	4455.59000	4454.07000	4455.78000	4452.03000	278
1788214203	XAUUSD	M5	4451.82000	4455.64000	4455.85000	4451.74000	355
1788214503	XAUUSD	M5	4450.21000	4451.64000	4452.22000	4450.21000	237
1788214803	XAUUSD	M5	4448.01000	4450.21000	4450.21000	4448.01000	187
1788215103	XAUUSD	M5	4449.83000	4448.12000	4450.62000	4447.92000	257
1788215403	XAUUSD	M5	4450.22000	4449.83000	4451.16000	4448.84000	202
1788215703	XAUUSD	M5	4448.48000	4450.22000	4450.22000	4448.32000	197
1788216003	XAUUSD	M5	4447.93000	4448.48000	4449.02000	4447.44000	153
1788216303	XAUUSD	M5	4447.03000	4447.89000	4448.32000	4446.02000	193
1788216603	XAUUSD	M5	4445.91000	4447.05000	4447.45000	4445.64000	219
1788216903	XAUUSD	M5	4447.09000	4445.91000	4447.96000	4445.91000	214
1788217203	XAUUSD	M5	4445.96000	4446.98000	4447.19000	4445.95000	255
1788217503	XAUUSD	M5	4446.21000	4446.10000	4446.74000	4445.68000	233
1788217803	XAUUSD	M5	4444.13000	4446.21000	4446.77000	4443.84000	237
1788218103	XAUUSD	M5	4443.20000	4444.13000	4444.13000	4443.18000	173
1788218403	XAUUSD	M5	4443.11000	4443.20000	4443.46000	4441.75000	216
1788218703	XAUUSD	M5	4443.32000	4443.11000	4444.35000	4442.87000	190
1788219003	XAUUSD	M5	4445.62000	4443.32000	4447.94000	4443.17000	301
1788219303	XAUUSD	M5	4444.97000	4445.69000	4446.46000	4444.37000	205
1788219603	XAUUSD	M5	4445.60000	4444.97000	4446.57000	4443.14000	238
1788219903	XAUUSD	M5	4446.40000	4445.76000	4449.47000	4445.63000	514
1788220203	XAUUSD	M5	4450.80000	4446.46000	4451.74000	4446.27000	331
1788220503	XAUUSD	M5	4452.31000	4450.72000	4452.44000	4448.58000	488
1788220803	XAUUSD	M5	4453.92000	4452.24000	4454.17000	4446.51000	757
1788221103	XAUUSD	M5	4455.27000	4453.97000	4456.03000	4450.89000	756
